file,type,status,old_url,new_url,head_status
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/postdoctoral-program/.content.xml,scene7,changed,https://abbvie.scene7.com/is/image/abbviecorp/scientist-hands-tube-feature-small,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:3bf60132-984b-490b-b288-eb0524699e5a/as/scientist-hands-tube-feature-small.jpg,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/postdoctoral-program/.content.xml,scene7,changed,https://abbvie.scene7.com/is/image/abbviecorp/woman-scientist-looking-down-hero,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:3fef13a0-0683-4696-b7b9-80bd1c52fc0d/as/woman-scientist-looking-down-hero.jpg,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/postdoctoral-program/.content.xml,scene7,changed,https://abbvie.scene7.com/is/image/abbviecorp/young-group-women-smiling-feature-small,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:6f2b71ef-4b54-4c79-8b9a-e3e9ade59190/as/young-group-women-smiling-feature-small.jpg,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/postdoctoral-program/.content.xml,scene7,changed,https://abbvie.scene7.com/is/image/abbviecorp/shuhong-zhang-headshot-quote,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:0f46ce73-6755-4561-af75-0d0bc3ab6baa/as/shuhong-zhang-headshot-quote.jpg,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/postdoctoral-program/.content.xml,short-path,changed,/science/publications.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/science/publications,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/internships/.content.xml,abbvie-abs,changed,https://abbvie.com/,/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/internships/.content.xml,abbvie-abs,changed,https://www.abbvie.com/join-us/life-at-abbvie.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/life-at-abbvie,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/internships/.content.xml,scene7,changed,https://abbvie.scene7.com/is/image/abbviecorp/abbvie-internships-hero,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:259222a1-c44c-4363-a6d1-53c093d8c65b/as/abbvie-internships-hero.jpg,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/internships/.content.xml,scene7,changed,https://abbvie.scene7.com/is/image/abbviecorp/abbvie-students-internships-v2,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:30f6ad9a-9987-4806-aa96-5f41affbf1e7/as/abbvie-students-internships-v2.jpg,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/student-programs/.content.xml,short-path,changed,/join-us/internships.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/internships,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/acceptable-documents.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:235eed55-b405-4b0b-b623-36993d66f9d5/original/as/acceptable-documents.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,/content/dam/abbvie-com2/pdfs/joinus/acceptable-documents.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:235eed55-b405-4b0b-b623-36993d66f9d5/original/as/acceptable-documents.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/2026-abv-total-rewards-resources-guide-jan-publish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:0b92502a-f815-4850-9e8b-50b9072b4a52/original/as/2026-abv-total-rewards-resources-guide-jan-publish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/abbvie-new-hire-checklist.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:7cf52e0a-1207-4014-ab40-11532631fef7/original/as/abbvie-new-hire-checklist.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/time-of-hire-pamphlet.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:4611d4f2-d616-4b4b-a794-26832c495ee2/original/as/time-of-hire-pamphlet.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/dfeh_sexualharassment_pamphlet.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:89ca8ed0-7e1d-4cbf-9a85-cd3b18b935d0/original/as/dfeh_sexualharassment_pamphlet.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/work-related-injury-information-california.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:b9fe64b2-62db-40ae-9cea-753ab9f01582/original/as/work-related-injury-information-california.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/californias-program-for-the-unemployed.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:3eaaefaa-3285-481f-a52d-e6e2039075b8/original/as/californias-program-for-the-unemployed.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/know-your-rights-notice-english.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:933cca76-a2f9-4c77-a2f3-fb1ab44c3a59/original/as/know-your-rights-notice-english.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/nj-state-disability-insurance-provisions.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:cf1b5462-c859-4f7d-b011-079b4c760909/original/as/nj-state-disability-insurance-provisions.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/nj-paid-family-leave.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:e9a70ab7-b8c0-46ca-9b02-2b47ed7c5783/original/as/nj-paid-family-leave.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/nj-conscientious-employee-protection-act-cepa.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:369c9f8d-391b-4eab-8dff-97cc0a7c073f/original/as/nj-conscientious-employee-protection-act-cepa.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/nj-reporting-and-recordkeeping.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:d9d090d5-a56e-4a32-86ed-c5b24babff6f/original/as/nj-reporting-and-recordkeeping.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/nj-gender-equity-protections.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:ece76df7-54ee-41eb-ad8e-95017524f167/original/as/nj-gender-equity-protections.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/nyc-stop-sexual-harassment-factsheet.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:584a703e-de75-4c10-9468-1443e7dd1129/original/as/nyc-stop-sexual-harassment-factsheet.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/language-masters/en/join-us/welcome-to-abbvie/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/joinus/neo-welcome-pages.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:d5dc99a1-a5b4-4908-a25e-10de2a99d4c0/original/as/neo-welcome-pages.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/terms-of-use/.content.xml,abbvie-abs,changed,https://www.abbvie.com/privacy.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/privacy,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/terms-of-use/.content.xml,abbvie-abs,changed,https://www.abbvie.com/privacy.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/privacy,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/terms-of-use/.content.xml,abbvie-abs,changed,https://www.abbvie.com/privacy.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/privacy,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/terms-of-use/.content.xml,abbvie-abs,changed,https://www.abbvie.com/privacy.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/privacy,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/terms-of-use/.content.xml,abbvie-abs,changed,https://www.abbvie.com/privacy.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/privacy,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/terms-of-use/.content.xml,abbvie-abs,changed,https://www.abbvie.com/privacy.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/privacy,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/contact-center/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/cobc/cobc_English.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:5af598af-d07e-4e8b-b4c1-29bc1eaf4c8c/original/as/cobc_English.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/contact-center/.content.xml,abbvie-abs,changed,https://www.abbvie.com/content/dam/abbvie-com2/images/cc/women-working-in-lab-contact-center.jpg,/content/dam/corporate/abbvie-com2/images/cc/women-working-in-lab-contact-center.jpg,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/contact-center/.content.xml,short-path,changed,/patients/patient-support.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/contact-center/.content.xml,short-path,changed,/patients/patient-support/patient-assistance/savings-card.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/savings-card,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/contact-center/.content.xml,short-path,changed,/patients/patient-support/patient-assistance.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/.content.xml,pdf-dm,converted,/content/dam/corporate/abbvie-com2/pdfs/pap/understanding-medicare.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:b301d9ea-107c-4fda-a67e-fb2fb172509f/original/as/understanding-medicare.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/.content.xml,pdf-dm,converted,/content/dam/corporate/abbvie-com2/pdfs/prior-authorization-fact-sheet.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:be97fbfa-e607-40da-b008-2a488b3bfd5d/original/as/prior-authorization-fact-sheet.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/understanding-medicare.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:b301d9ea-107c-4fda-a67e-fb2fb172509f/original/as/understanding-medicare.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/.content.xml,pdf-dm,converted,/content/dam/corporate/abbvie-com2/pdfs/pap/understanding-medicare.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:b301d9ea-107c-4fda-a67e-fb2fb172509f/original/as/understanding-medicare.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/.content.xml,abbvie-abs,changed,https://www.abbvie.com/patients/patient-support/patient-assistance/income-criteria.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/income-criteria,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/.content.xml,abbvie-abs,changed,https://www.abbvie.com/patients/patient-support/patient-assistance/savings-card.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/savings-card,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/.content.xml,short-path,changed,/PAS/s,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/PAS/s,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/online-application-overview/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/patient-assistance-application-expense-form.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:2af949ac-ed84-4be8-bb96-76c314ad0c72/original/as/patient-assistance-application-expense-form.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/online-application-overview/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/gastro-health-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:fff0c0e1-5d1b-4d78-b3d8-c0b3cf0f52f8/original/as/gastro-health-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/online-application-overview/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/emrelis-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:2d19c92f-53e4-48f4-ab5f-2df9d4c59e43/original/as/emrelis-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/online-application-overview/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/humira-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:e0425dfb-bbff-4e29-93c2-82309752993f/original/as/humira-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/online-application-overview/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/gastro-health-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:fff0c0e1-5d1b-4d78-b3d8-c0b3cf0f52f8/original/as/gastro-health-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/online-application-overview/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/mavyret-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:8e21eef8-3e58-4cc9-b918-ddadd98eb64f/original/as/mavyret-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/online-application-overview/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/qulipta-ubrelvy-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:1b0888c0-d26c-4d7a-b2f9-27689603dc6a/original/as/qulipta-ubrelvy-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/online-application-overview/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/rinvoq-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:210c9297-ad74-4d80-b718-84f94b313c0e/original/as/rinvoq-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/online-application-overview/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/skyrizi-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:2d59969a-a25e-4f8b-ad27-a0a025a1e798/original/as/skyrizi-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/online-application-overview/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/qulipta-ubrelvy-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:1b0888c0-d26c-4d7a-b2f9-27689603dc6a/original/as/qulipta-ubrelvy-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/online-application-overview/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/gastro-health-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:fff0c0e1-5d1b-4d78-b3d8-c0b3cf0f52f8/original/as/gastro-health-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/online-application-overview/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/vraylar-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:bc5e7d27-e022-4b19-ae6d-30f9608aec4d/original/as/vraylar-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/patient-assistance-frequently-asked-questions/.content.xml,short-path,changed,/patients/patient-support/patient-assistance.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/patient-assistance-frequently-asked-questions/.content.xml,short-path,changed,/patients/patient-support/patient-assistance/eligibility-criteria.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/eligibility-criteria,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/patient-assistance-frequently-asked-questions/.content.xml,short-path,changed,/patients/patient-support/patient-assistance/eligibility-criteria.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/eligibility-criteria,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/patient-assistance-frequently-asked-questions/.content.xml,short-path,changed,/patients/patient-support/patient-assistance/eligibility-criteria.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/eligibility-criteria,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/income-criteria/.content.xml,short-path,changed,/patients/patient-support/patient-assistance/eligibility-criteria.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/eligibility-criteria,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/income-criteria/.content.xml,short-path,changed,/patients/patient-support/patient-assistance/patient-assistance-frequently-asked-questions.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/patient-assistance-frequently-asked-questions,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/application-for-allergan-aesthetics.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:5408429b-f40f-4378-b368-7391e3be15cc/original/as/application-for-allergan-aesthetics.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/application-for-allergan-aesthetics-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:a1995276-9add-439a-b1d4-c826db909763/original/as/application-for-allergan-aesthetics-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/application-for-allergan-aesthetics.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:5408429b-f40f-4378-b368-7391e3be15cc/original/as/application-for-allergan-aesthetics.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/application-for-allergan-aesthetics-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:a1995276-9add-439a-b1d4-c826db909763/original/as/application-for-allergan-aesthetics-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/eye-care-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:608c9ef6-b4bf-4f58-a1ac-27f85dffa8f0/original/as/eye-care-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/eye-care-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:17b92ec6-28e8-479e-869f-9e8e223332d5/original/as/eye-care-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:00d88ef4-b2ab-4de9-a375-7ae3b5d8d591/original/as/general-product-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/general-product-patient-assistance-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:49ce6fbb-118c-4ebd-aa7d-d423fdb76adc/original/as/general-product-patient-assistance-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/critical-care-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:9828eeb4-edb7-4642-9554-afa173ed33fc/original/as/critical-care-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/critical-care-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:5a0c5b6d-fb1a-4668-ac19-2a1a9dd171b4/original/as/critical-care-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/botox-patient-assistance-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:7f361b33-07ad-46a7-8d5d-ec0461a380cc/original/as/botox-patient-assistance-application.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/botox-patient-assistance-application-spanish.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:5e9c2e8a-244d-48a1-83c5-cd595e355694/original/as/botox-patient-assistance-application-spanish.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/patients/patient-support/patient-assistance/available-programs/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/pap/gastro-health-application.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:fff0c0e1-5d1b-4d78-b3d8-c0b3cf0f52f8/original/as/gastro-health-application.pdf,not checked
